APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,ARP Spoofing,IP Spoofing,TAGS
8.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
100.0,175.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
44.0,0.0,0,0,0,0.0,0,0,Normal
16.0,0.0,0,0,0,0.0,0,0,Normal
4.0,20.0,0,0,261,20.363636363636363,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
12.0,0.0,0,0,0,0.0,0,0,Normal
42.0,0.0,0,0,253,19.63636363636364,0,1,IP_SPOOFING
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
122.0,142.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,119,21.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
6.0,0.0,0,0,0,0.0,0,0,Normal
6.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
112.0,155.0,0,0,0,0.7272727272727273,0,0,Normal
50.0,100.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
9.0,0.0,1,1,0,0.7272727272727273,0,0,Normal
26.0,99.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,119,21.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0,257,20.0,0,1,IP_SPOOFING
14.0,0.0,0,0,261,20.363636363636363,0,1,IP_SPOOFING
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
56.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
12.0,0.0,0,0,0,0.0,0,0,Normal
104.0,186.0,0,0,0,0.0,0,0,Normal
46.0,109.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
44.0,0.0,0,0,0,61.09090909090909,0,1,IP_SPOOFING
50.0,63.0,0,0,0,0.0,0,0,Normal
92.0,172.0,0,0,0,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
124.0,172.0,0,0,0,1.4545454545454546,0,0,Normal
59.0,176.0,11,1,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
12.0,0.0,0,0,0,0.0,0,0,Normal
96.0,185.0,0,0,2,59.63636363636363,0,1,IP_SPOOFING
8.0,0.0,0,0,123,2.909090909090909,0,1,IP_SPOOFING
8.0,0.0,0,0,0,0.0,0,0,Normal
26.0,1.0,2,1,2,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
66.0,0.0,0,0,0,0.0,0,0,Normal
10.0,0.0,0,0,232,20.363636363636363,0,1,IP_SPOOFING
48.0,175.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
42.0,45.0,0,0,0,1.4545454545454546,0,0,Normal
96.0,159.0,0,0,0,0.0,0,0,Normal
68.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
44.0,219.0,0,0,0,1.4545454545454546,0,0,Normal
6.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
58.0,123.0,0,0,0,0.7272727272727273,0,0,Normal
62.0,164.0,0,0,4,60.0,0,1,IP_SPOOFING
31.0,168.0,9,1,0,3.636363636363636,0,1,IP_SPOOFING
92.0,103.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
41.0,1.0,7,1,2,1.4545454545454546,0,0,Normal
0.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
37.0,0.0,1,1,255,21.818181818181817,0,1,IP_SPOOFING
8.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
64.0,59.0,0,0,0,0.0,0,0,Normal
102.0,192.0,0,0,3,60.72727272727273,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.0,0,0,Normal
8.0,74.0,0,0,235,20.0,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
12.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
40.0,185.0,0,0,236,21.09090909090909,0,1,IP_SPOOFING
6.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
10.0,169.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
7.0,0.0,1,1,0,0.7272727272727273,0,0,Normal
36.0,184.0,0,0,119,20.363636363636363,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,2,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
1.0,1.0,1,1,2,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
12.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
6.0,0.0,0,0,232,21.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
60.0,197.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
62.0,1.0,0,0,0,0.0,0,0,Normal
94.0,87.0,0,0,0,0.0,0,0,Normal
116.0,191.0,0,0,260,20.0,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
62.0,0.0,0,0,0,0.0,0,0,Normal
6.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,2,1.4545454545454546,0,0,Normal
6.0,0.0,0,0,253,20.0,0,1,IP_SPOOFING
49.0,0.0,1,1,0,0.7272727272727273,0,0,Normal
59.0,182.0,1,1,0,0.0,0,0,Normal
10.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
6.0,0.0,0,0,2,61.09090909090909,0,1,IP_SPOOFING
58.0,134.0,0,0,0,0.7272727272727273,0,0,Normal
9.0,1.0,1,1,0,0.7272727272727273,0,0,Normal
40.0,189.0,12,1,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
48.0,171.0,0,0,0,0.0,0,0,Normal
0.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
54.0,201.0,0,0,0,0.0,0,0,Normal
127.0,207.0,23,1,0,0.7272727272727273,0,0,Normal
32.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
58.0,0.0,0,0,261,19.63636363636364,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
74.0,171.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
2.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
39.0,0.0,1,1,0,1.4545454545454546,0,0,Normal
24.0,0.0,0,0,238,19.63636363636364,0,1,IP_SPOOFING
16.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
44.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,160.0,0,0,0,0.0,0,0,Normal
50.0,186.0,0,0,236,19.63636363636364,0,1,IP_SPOOFING
5.0,0.0,1,1,0,0.7272727272727273,0,0,Normal
16.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
52.0,191.0,0,0,0,1.0909090909090908,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
116.0,180.0,0,0,0,49.45454545454545,0,1,IP_SPOOFING
12.0,0.0,0,0,0,0.0,0,0,Normal
50.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
12.0,0.0,0,0,0,0.0,0,0,Normal
66.0,158.0,0,0,0,0.7272727272727273,0,0,Normal
7.0,0.0,1,1,255,21.09090909090909,0,1,IP_SPOOFING
36.0,0.0,0,0,232,21.818181818181817,0,1,IP_SPOOFING
118.0,188.0,0,0,0,0.0,0,0,Normal
102.0,203.0,0,0,261,21.09090909090909,0,1,IP_SPOOFING
12.0,0.0,0,0,121,6.545454545454546,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.0,0,0,Normal
45.0,179.0,13,1,0,0.0,0,0,Normal
6.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
6.0,0.0,0,0,0,0.0,0,0,Normal
68.0,166.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
10.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
2.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
54.0,182.0,0,0,0,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
64.0,0.0,0,0,232,21.09090909090909,0,1,IP_SPOOFING
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
52.0,197.0,0,0,0,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
3.0,6.0,1,1,2,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
6.0,0.0,0,0,0,0.0,0,0,Normal
140.0,155.0,0,0,0,0.0,0,0,Normal
20.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,123,8.0,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
38.0,0.0,0,0,0,0.0,0,0,Normal
10.0,178.0,0,0,2,59.63636363636363,0,1,IP_SPOOFING
48.0,0.0,0,0,0,0.0,0,0,Normal
48.0,202.0,0,0,0,1.4545454545454546,0,0,Normal
34.0,180.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,1.0909090909090908,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
66.0,124.0,0,0,0,0.7272727272727273,0,0,Normal
12.0,0.0,0,0,0,0.0,0,0,Normal
60.0,173.0,0,0,253,21.09090909090909,0,1,IP_SPOOFING
6.0,0.0,0,0,0,0.0,0,0,Normal
134.0,174.0,0,0,0,0.7272727272727273,0,0,Normal
70.0,164.0,0,0,0,0.0,0,0,Normal
8.0,104.0,0,0,0,1.4545454545454546,0,0,Normal
5.0,0.0,1,1,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
16.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
12.0,32.0,0,0,62,68.36363636363636,0,1,IP_SPOOFING
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
16.0,0.0,0,0,0,0.0,0,0,Normal
15.0,0.0,1,1,0,0.7272727272727273,0,0,Normal
72.0,0.0,0,0,6,61.81818181818182,0,1,IP_SPOOFING
62.0,174.0,0,0,4,60.36363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
10.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
9.0,0.0,1,1,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
38.0,205.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
28.0,182.0,8,1,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.3636363636363636,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
6.0,0.0,0,0,2,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,1.0909090909090908,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
12.0,0.0,0,0,0,0.0,0,0,Normal
9.0,1.0,1,1,251,77.0909090909091,0,1,IP_SPOOFING
12.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
32.0,174.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
136.0,168.0,0,0,0,0.0,0,0,Normal
48.0,191.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
26.0,128.0,0,0,0,0.0,0,0,Normal
24.0,119.0,0,0,0,1.0909090909090908,0,0,Normal
6.0,0.0,0,0,228,19.63636363636364,0,1,IP_SPOOFING
50.0,168.0,0,0,119,19.63636363636364,0,1,IP_SPOOFING
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,163.0,0,0,0,0.7272727272727273,0,0,Normal
36.0,188.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,1.0909090909090908,0,0,Normal
2.0,0.0,0,0,0,0.0,0,0,Normal
40.0,170.0,0,0,2,0.0,0,0,Normal
4.0,138.0,0,0,0,0.0,0,0,Normal
124.0,157.0,14,1,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
14.0,136.0,0,0,257,20.363636363636363,0,1,IP_SPOOFING
128.0,180.0,0,0,230,19.63636363636364,0,1,IP_SPOOFING
4.0,0.0,0,0,2,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
9.0,1.0,1,1,0,0.7272727272727273,0,0,Normal
60.0,0.0,0,0,261,21.818181818181817,0,1,IP_SPOOFING
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
2.0,0.0,0,0,0,0.0,0,0,Normal
34.0,188.0,0,0,119,21.09090909090909,0,1,IP_SPOOFING
8.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
6.0,189.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
6.0,0.0,0,0,0,0.0,0,0,Normal
4.0,84.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,2,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
78.0,0.0,0,0,0,0.0,0,0,Normal
38.0,0.0,0,0,0,61.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
130.0,150.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
16.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
42.0,30.0,6,1,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
10.0,47.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
48.0,0.0,0,0,238,21.818181818181817,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
48.0,173.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
160.0,134.0,0,0,253,21.818181818181817,0,1,IP_SPOOFING
8.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,119,19.63636363636364,0,1,IP_SPOOFING
68.0,184.0,0,0,232,21.818181818181817,0,1,IP_SPOOFING
36.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
28.0,188.0,0,0,0,0.7272727272727273,0,0,Normal
150.0,207.0,64,1,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
5.0,0.0,1,1,0,1.4545454545454546,0,0,Normal
10.0,0.0,0,0,119,19.63636363636364,0,1,IP_SPOOFING
4.0,0.0,0,0,2,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
10.0,0.0,0,0,252,22.181818181818183,0,1,IP_SPOOFING
8.0,183.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
90.0,215.0,0,0,0,1.4545454545454546,0,0,Normal
12.0,0.0,0,0,0,0.0,0,0,Normal
148.0,202.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.3636363636363636,0,0,Normal
138.0,188.0,0,0,2,60.72727272727273,0,1,IP_SPOOFING
8.0,0.0,0,0,2,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
42.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,8,60.0,0,1,IP_SPOOFING
66.0,124.0,0,0,119,20.363636363636363,0,1,IP_SPOOFING
98.0,97.0,0,0,0,1.4545454545454546,0,0,Normal
10.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
6.0,0.0,0,0,0,0.0,0,0,Normal
10.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
46.0,146.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
3.0,0.0,1,1,2,60.36363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0,121,6.545454545454546,0,1,IP_SPOOFING
110.0,212.0,0,0,0,0.7272727272727273,0,0,Normal
12.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
24.0,0.0,0,0,0,0.0,0,0,Normal
42.0,182.0,0,0,0,1.4545454545454546,0,0,Normal
78.0,177.0,0,0,0,0.0,0,0,Normal
42.0,63.0,6,1,0,61.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
16.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
28.0,125.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,1.0909090909090908,0,0,Normal
128.0,184.0,0,0,0,0.0,0,0,Normal
88.0,0.0,0,0,0,0.0,0,0,Normal
42.0,170.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
52.0,84.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,2,0.0,0,0,Normal
16.0,0.0,0,0,119,19.63636363636364,0,1,IP_SPOOFING
62.0,143.0,0,0,0,0.3636363636363636,0,0,Normal
62.0,188.0,0,0,0,0.0,0,0,Normal
49.0,152.0,1,1,259,21.818181818181817,0,1,IP_SPOOFING
12.0,0.0,0,0,0,0.0,0,0,Normal
6.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
68.0,139.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
48.0,171.0,0,0,0,1.4545454545454546,0,0,Normal
38.0,175.0,0,0,0,0.0,0,0,Normal
60.0,57.0,0,0,228,20.363636363636363,0,1,IP_SPOOFING
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
70.0,21.0,0,0,0,0.7272727272727273,0,0,Normal
42.0,164.0,0,0,0,0.0,0,0,Normal
4.0,200.0,0,0,253,20.363636363636363,0,1,IP_SPOOFING
4.0,126.0,0,0,119,20.363636363636363,0,1,IP_SPOOFING
8.0,0.0,0,0,2,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
88.0,74.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
2.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
16.0,0.0,0,0,0,0.0,0,0,Normal
48.0,0.0,0,0,228,21.09090909090909,0,1,IP_SPOOFING
18.0,98.0,0,0,0,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
76.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
58.0,179.0,0,0,0,0.7272727272727273,0,0,Normal
25.0,0.0,1,1,2,60.36363636363637,0,1,IP_SPOOFING
48.0,173.0,0,0,4,61.09090909090909,0,1,IP_SPOOFING
54.0,207.0,0,0,0,0.0,0,0,Normal
6.0,0.0,0,0,0,0.0,0,0,Normal
102.0,194.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
42.0,162.0,0,0,0,0.0,0,0,Normal
9.0,0.0,1,1,0,0.0,0,0,Normal
46.0,78.0,6,1,0,0.7272727272727273,0,0,Normal
10.0,0.0,0,0,228,20.363636363636363,0,1,IP_SPOOFING
8.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
84.0,190.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
104.0,177.0,0,0,230,21.09090909090909,0,1,IP_SPOOFING
118.0,165.0,0,0,0,1.4545454545454546,0,0,Normal
121.0,222.0,1,1,0,1.4545454545454546,0,0,Normal
54.0,200.0,0,0,0,1.4545454545454546,0,0,Normal
36.0,0.0,0,0,2,1.4545454545454546,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,1.0909090909090908,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
6.0,0.0,0,0,0,0.0,0,0,Normal
36.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
8.0,0.0,0,0,0,0.0,0,0,Normal
2.0,0.0,0,0,256,20.0,0,1,IP_SPOOFING
54.0,0.0,0,0,8,19.272727272727277,0,1,IP_SPOOFING
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
50.0,168.0,8,1,0,0.0,0,0,Normal
6.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,2,1.4545454545454546,0,0,Normal
64.0,193.0,0,0,2,0.0,0,0,Normal
112.0,164.0,0,0,240,63.63636363636363,0,1,IP_SPOOFING
62.0,176.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,0.7272727272727273,0,0,Normal
16.0,0.0,0,0,0,0.0,0,0,Normal
8.0,34.0,0,0,0,1.0909090909090908,0,0,Normal
6.0,0.0,0,0,2,0.0,0,0,Normal
28.0,0.0,0,0,1,60.72727272727273,0,1,IP_SPOOFING
12.0,0.0,0,0,0,0.0,0,0,Normal
4.0,0.0,0,0,0,1.4545454545454546,0,0,Normal
4.0,0.0,0,0,0,0.0,0,0,Normal
