APS,ABPS,SUBARP,MISS_MAC,Devi,TCP_Rate,ARP Spoofing,IP Spoofing,TAGS
6.0,0.0,0,0, 3, 70.18181818181819,0,1,IP_SPOOFING
4.0,74.0,0,0, 3, 69.81818181818181,0,1,IP_SPOOFING
20.0,83.0,0,0, 3, 71.27272727272727,0,1,IP_SPOOFING
40.0,113.0,0,0, 3, 70.54545454545455,0,1,IP_SPOOFING
78.0,91.0,0,0, 3, 69.81818181818181,0,1,IP_SPOOFING
74.0,99.0,0,0, 4, 69.81818181818181,0,1,IP_SPOOFING
56.0,138.0,0,0, 5, 70.18181818181819,0,1,IP_SPOOFING
36.0,95.0,0,0, 5, 70.54545454545455,0,1,IP_SPOOFING
32.0,87.0,0,0, 5, 71.27272727272727,0,1,IP_SPOOFING
38.0,108.0,0,0, 5, 69.81818181818181,0,1,IP_SPOOFING
34.0,37.0,0,0, 6, 71.63636363636364,0,1,IP_SPOOFING
36.0,0.0,0,0, 7, 33.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0, 0, 5.090909090909091,0,1,IP_SPOOFING
8.0,0.0,0,0, 0, 70.54545454545455,0,1,IP_SPOOFING
7.0,0.0,-1,0, 0, 69.81818181818181,0,1,IP_SPOOFING
8.0,1.0,0,0, 0, 69.81818181818181,0,1,IP_SPOOFING
12.0,0.0,0,0, 0, 42.18181818181818,0,1,IP_SPOOFING
8.0,0.0,0,0, 0, 21.09090909090909,0,1,IP_SPOOFING
8.0,0.0,0,0, 1, 17.454545454545453,0,1,IP_SPOOFING
12.0,0.0,0,0, 0, 0.0,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,2,1, 1, 19.636363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 21.818181818181817,0,1,IP_SPOOFING
8.0,0.0,0,0, 1, 21.09090909090909,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 20.363636363636363,0,1,IP_SPOOFING
10.0,0.0,0,0, 1, 20.363636363636363,0,1,IP_SPOOFING
8.0,0.0,0,0, 1, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 19.636363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0, 1, 21.818181818181817,0,1,IP_SPOOFING
8.0,0.0,0,0, 1, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 1, 21.09090909090909,0,1,IP_SPOOFING
36.0,0.0,2,1, 0, 47.27272727272727,0,1,IP_SPOOFING
16.0,0.0,2,1, 0, 60.36363636363637,0,1,IP_SPOOFING
11.0,0.0,1,1, 0, 60.36363636363637,0,1,IP_SPOOFING
7.0,1.0,1,1, 0, 59.63636363636363,0,1,IP_SPOOFING
5.0,1.0,1,1, 2, 3.6363636363636362,0,1,IP_SPOOFING
112.0,164.0,0,0, 2, 77.0909090909091,0,1,IP_SPOOFING
132.0,154.0,0,0, 2, 70.54545454545455,0,1,IP_SPOOFING
102.0,181.0,0,0, 2, 70.54545454545455,0,1,IP_SPOOFING
46.0,209.0,0,0, 2, 69.81818181818181,0,1,IP_SPOOFING
44.0,176.0,0,0, 2, 70.54545454545455,0,1,IP_SPOOFING
46.0,151.0,0,0, 2, 69.81818181818181,0,1,IP_SPOOFING
62.0,192.0,0,0, 2, 63.27272727272727,0,1,IP_SPOOFING
8.0,0.0,0,0, 38, 41.45454545454545,0,1,IP_SPOOFING
7.0,0.0,-1,0, 119, 89.81818181818181,0,1,IP_SPOOFING
8.0,1.0,0,0, 249, 77.0909090909091,0,1,IP_SPOOFING
10.0,154.0,0,0, 249, 21.818181818181817,0,1,IP_SPOOFING
28.0,191.0,0,0, 249, 21.09090909090909,0,1,IP_SPOOFING
94.0,179.0,0,0, 249, 20.363636363636363,0,1,IP_SPOOFING
120.0,184.0,0,0, 249, 21.09090909090909,0,1,IP_SPOOFING
104.0,167.0,0,0, 249, 20.363636363636363,0,1,IP_SPOOFING
60.0,171.0,0,0, 249, 19.636363636363637,0,1,IP_SPOOFING
52.0,198.0,0,0, 249, 21.818181818181817,0,1,IP_SPOOFING
58.0,167.0,0,0, 249, 19.636363636363637,0,1,IP_SPOOFING
40.0,184.0,0,0, 249, 21.09090909090909,0,1,IP_SPOOFING
30.0,58.0,0,0, 249, 19.636363636363637,0,1,IP_SPOOFING
44.0,0.0,0,0, 249, 20.363636363636363,0,1,IP_SPOOFING
48.0,0.0,0,0, 249, 20.363636363636363,0,1,IP_SPOOFING
38.0,0.0,0,0, 249, 21.09090909090909,0,1,IP_SPOOFING
16.0,0.0,0,0, 249, 21.818181818181817,0,1,IP_SPOOFING
4.0,0.0,0,0, 249, 19.636363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0, 249, 20.363636363636363,0,1,IP_SPOOFING
2.0,0.0,0,0, 249, 21.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0, 249, 19.636363636363637,0,1,IP_SPOOFING
6.0,145.0,0,0, 249, 21.09090909090909,0,1,IP_SPOOFING
48.0,160.0,0,0, 249, 19.636363636363637,0,1,IP_SPOOFING
100.0,163.0,0,0, 249, 20.363636363636363,0,1,IP_SPOOFING
122.0,169.0,0,0, 249, 21.09090909090909,0,1,IP_SPOOFING
110.0,147.0,0,0, 249, 19.636363636363637,0,1,IP_SPOOFING
71.0,200.0,1,1, 251, 21.818181818181817,0,1,IP_SPOOFING
53.0,218.0,1,1, 251, 20.363636363636363,0,1,IP_SPOOFING
33.0,133.0,1,1, 252, 20.727272727272727,0,1,IP_SPOOFING
34.0,215.0,0,0, 253, 20.727272727272727,0,1,IP_SPOOFING
36.0,78.0,0,0, 253, 20.363636363636363,0,1,IP_SPOOFING
54.0,0.0,0,0, 253, 21.09090909090909,0,1,IP_SPOOFING
48.0,0.0,0,0, 253, 20.363636363636363,0,1,IP_SPOOFING
38.0,0.0,0,0, 253, 19.636363636363637,0,1,IP_SPOOFING
10.0,0.0,0,0, 253, 21.818181818181817,0,1,IP_SPOOFING
8.0,0.0,0,0, 253, 19.636363636363637,0,1,IP_SPOOFING
10.0,0.0,0,0, 253, 21.09090909090909,0,1,IP_SPOOFING
10.0,0.0,0,0, 253, 20.363636363636363,0,1,IP_SPOOFING
4.0,0.0,0,0, 253, 20.363636363636363,0,1,IP_SPOOFING
4.0,138.0,0,0, 254, 20.0,0,1,IP_SPOOFING
66.0,163.0,0,0, 255, 20.0,0,1,IP_SPOOFING
110.0,187.0,0,0, 255, 21.09090909090909,0,1,IP_SPOOFING
130.0,200.0,0,0, 255, 20.363636363636363,0,1,IP_SPOOFING
76.0,187.0,0,0, 255, 19.636363636363637,0,1,IP_SPOOFING
44.0,181.0,0,0, 257, 20.0,0,1,IP_SPOOFING
32.0,167.0,0,0, 257, 20.363636363636363,0,1,IP_SPOOFING
34.0,160.0,0,0, 259, 21.09090909090909,0,1,IP_SPOOFING
32.0,163.0,0,0, 260, 20.727272727272727,0,1,IP_SPOOFING
46.0,74.0,0,0, 261, 20.0,0,1,IP_SPOOFING
74.0,0.0,0,0, 261, 20.363636363636363,0,1,IP_SPOOFING
74.0,0.0,0,0, 261, 15.272727272727273,0,1,IP_SPOOFING
128.0,203.0,0,0, 0, 1.4545454545454546,0,1,IP_SPOOFING
68.0,152.0,0,0, 0, 2.909090909090909,0,1,IP_SPOOFING
41.0,186.0,1,1, 2, 61.09090909090909,0,1,IP_SPOOFING
29.0,161.0,1,1, 2, 61.09090909090909,0,1,IP_SPOOFING
29.0,176.0,1,1, 2, 59.63636363636363,0,1,IP_SPOOFING
38.0,62.0,0,0, 2, 61.81818181818182,0,1,IP_SPOOFING
50.0,0.0,0,0, 2, 59.63636363636363,0,1,IP_SPOOFING
56.0,0.0,0,0, 2, 60.36363636363637,0,1,IP_SPOOFING
38.0,0.0,0,0, 2, 60.36363636363637,0,1,IP_SPOOFING
22.0,0.0,0,0, 2, 59.63636363636363,0,1,IP_SPOOFING
38.0,159.0,0,0, 0, 4.363636363636363,0,1,IP_SPOOFING
36.0,195.0,0,0, 0, 59.63636363636363,0,1,IP_SPOOFING
48.0,192.0,-2,0, 1, 61.45454545454545,0,1,IP_SPOOFING
58.0,51.0,0,0, 2, 60.0,0,1,IP_SPOOFING
60.0,0.0,0,0, 2, 60.36363636363637,0,1,IP_SPOOFING
50.0,0.0,0,0, 2, 60.36363636363637,0,1,IP_SPOOFING
38.0,0.0,0,0, 2, 59.63636363636363,0,1,IP_SPOOFING
18.0,0.0,0,0, 2, 61.81818181818182,0,1,IP_SPOOFING
6.0,0.0,0,0, 2, 59.63636363636363,0,1,IP_SPOOFING
2.0,0.0,0,0, 2, 60.36363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 2, 59.63636363636363,0,1,IP_SPOOFING
8.0,0.0,0,0, 2, 60.36363636363637,0,1,IP_SPOOFING
8.0,41.0,0,0, 2, 60.36363636363637,0,1,IP_SPOOFING
12.0,71.0,0,0, 2, 61.09090909090909,0,1,IP_SPOOFING
42.0,83.0,0,0, 2, 61.81818181818182,0,1,IP_SPOOFING
58.0,104.0,0,0, 2, 59.63636363636363,0,1,IP_SPOOFING
62.0,98.0,0,0, 3, 60.72727272727273,0,1,IP_SPOOFING
34.0,80.0,0,0, 4, 60.72727272727273,0,1,IP_SPOOFING
30.0,61.0,0,0, 4, 60.36363636363637,0,1,IP_SPOOFING
40.0,57.0,0,0, 4, 61.81818181818182,0,1,IP_SPOOFING
40.0,69.0,0,0, 4, 8.0,0,1,IP_SPOOFING
8.0,0.0,0,0, 162, 105.81818181818181,0,1,IP_SPOOFING
11.0,1.0,-1,0, 258, 105.45454545454545,0,1,IP_SPOOFING
12.0,0.0,0,0, 286, 69.81818181818181,0,1,IP_SPOOFING
8.0,0.0,0,0, 286, 19.636363636363637,0,1,IP_SPOOFING
5.0,0.0,1,1, 286, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 286, 19.636363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0, 286, 21.818181818181817,0,1,IP_SPOOFING
6.0,0.0,0,0, 286, 19.636363636363637,0,1,IP_SPOOFING
7.0,1.0,1,1, 286, 20.363636363636363,0,1,IP_SPOOFING
7.0,0.0,1,1, 288, 21.09090909090909,0,1,IP_SPOOFING
9.0,0.0,1,1, 288, 19.636363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0, 290, 21.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0, 290, 21.09090909090909,0,1,IP_SPOOFING
8.0,0.0,0,0, 290, 19.636363636363637,0,1,IP_SPOOFING
12.0,0.0,0,0, 290, 19.636363636363637,0,1,IP_SPOOFING
16.0,0.0,0,0, 291, 20.0,0,1,IP_SPOOFING
8.0,0.0,0,0, 291, 20.363636363636363,0,1,IP_SPOOFING
5.0,0.0,-1,0, 292, 20.727272727272727,0,1,IP_SPOOFING
5.0,0.0,-1,0, 293, 20.727272727272727,0,1,IP_SPOOFING
7.0,0.0,-1,0, 293, 21.09090909090909,0,1,IP_SPOOFING
13.0,0.0,-1,0, 293, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 293, 21.818181818181817,0,1,IP_SPOOFING
10.0,0.0,0,0, 293, 19.636363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0, 293, 21.09090909090909,0,1,IP_SPOOFING
10.0,0.0,0,0, 293, 19.636363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 293, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 293, 21.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0, 293, 20.363636363636363,0,1,IP_SPOOFING
4.0,0.0,0,0, 293, 21.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0, 293, 20.363636363636363,0,1,IP_SPOOFING
10.0,0.0,0,0, 293, 19.636363636363637,0,1,IP_SPOOFING
10.0,0.0,0,0, 293, 21.818181818181817,0,1,IP_SPOOFING
18.0,0.0,0,0, 293, 21.09090909090909,0,1,IP_SPOOFING
8.0,0.0,0,0, 293, 20.363636363636363,0,1,IP_SPOOFING
16.0,0.0,0,0, 293, 19.636363636363637,0,1,IP_SPOOFING
10.0,0.0,0,0, 293, 21.09090909090909,0,1,IP_SPOOFING
10.0,0.0,0,0, 293, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 293, 19.636363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0, 293, 21.818181818181817,0,1,IP_SPOOFING
8.0,0.0,0,0, 293, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 293, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 293, 21.818181818181817,0,1,IP_SPOOFING
10.0,0.0,0,0, 293, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 293, 21.09090909090909,0,1,IP_SPOOFING
10.0,0.0,0,0, 293, 20.363636363636363,0,1,IP_SPOOFING
4.0,0.0,0,0, 293, 19.636363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 293, 21.09090909090909,0,1,IP_SPOOFING
10.0,0.0,0,0, 293, 7.2727272727272725,0,1,IP_SPOOFING
10.0,0.0,0,0, 8, 10.181818181818182,0,1,IP_SPOOFING
11.0,0.0,-1,0, 92, 90.18181818181819,0,1,IP_SPOOFING
16.0,1.0,0,0, 247, 80.72727272727273,0,1,IP_SPOOFING
16.0,0.0,0,0, 247, 40.72727272727273,0,1,IP_SPOOFING
14.0,0.0,0,0, 247, 20.363636363636363,0,1,IP_SPOOFING
12.0,0.0,0,0, 247, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 247, 21.09090909090909,0,1,IP_SPOOFING
10.0,0.0,0,0, 247, 19.636363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 247, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 247, 21.09090909090909,0,1,IP_SPOOFING
8.0,0.0,0,0, 247, 20.363636363636363,0,1,IP_SPOOFING
10.0,0.0,0,0, 247, 21.09090909090909,0,1,IP_SPOOFING
10.0,0.0,0,0, 247, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 247, 19.636363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0, 247, 21.818181818181817,0,1,IP_SPOOFING
8.0,0.0,0,0, 247, 19.636363636363637,0,1,IP_SPOOFING
5.0,1.0,1,1, 249, 21.09090909090909,0,1,IP_SPOOFING
5.0,0.0,1,1, 249, 20.363636363636363,0,1,IP_SPOOFING
7.0,0.0,1,1, 249, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 249, 21.09090909090909,0,1,IP_SPOOFING
12.0,0.0,0,0, 249, 19.636363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 251, 21.818181818181817,0,1,IP_SPOOFING
6.0,0.0,0,0, 251, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 251, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 251, 21.09090909090909,0,1,IP_SPOOFING
14.0,0.0,0,0, 251, 20.363636363636363,0,1,IP_SPOOFING
8.0,0.0,0,0, 251, 21.09090909090909,0,1,IP_SPOOFING
8.0,0.0,0,0, 251, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 251, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 252, 21.454545454545453,0,1,IP_SPOOFING
13.0,0.0,-1,0, 252, 19.636363636363637,0,1,IP_SPOOFING
7.0,0.0,-1,0, 253, 22.181818181818183,0,1,IP_SPOOFING
11.0,0.0,-1,0, 253, 19.636363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 253, 21.09090909090909,0,1,IP_SPOOFING
6.0,0.0,0,0, 253, 19.636363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0, 253, 20.363636363636363,0,1,IP_SPOOFING
4.0,0.0,0,0, 253, 21.09090909090909,0,1,IP_SPOOFING
10.0,0.0,0,0, 253, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 253, 19.636363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 253, 19.636363636363637,0,1,IP_SPOOFING
10.0,0.0,0,0, 253, 20.363636363636363,0,1,IP_SPOOFING
10.0,0.0,0,0, 253, 21.09090909090909,0,1,IP_SPOOFING
18.0,0.0,0,0, 253, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 253, 21.818181818181817,0,1,IP_SPOOFING
16.0,0.0,0,0, 253, 20.363636363636363,0,1,IP_SPOOFING
10.0,0.0,0,0, 253, 20.363636363636363,0,1,IP_SPOOFING
10.0,0.0,0,0, 253, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 253, 20.363636363636363,0,1,IP_SPOOFING
4.0,0.0,0,0, 253, 21.818181818181817,0,1,IP_SPOOFING
8.0,0.0,0,0, 253, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 253, 20.363636363636363,0,1,IP_SPOOFING
11.0,1.0,1,1, 255, 7.2727272727272725,0,1,IP_SPOOFING
38.0,0.0,2,1, 0, 79.27272727272727,0,1,IP_SPOOFING
15.0,0.0,1,1, 0, 60.36363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 0, 59.63636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 61.45454545454545,0,1,IP_SPOOFING
4.0,0.0,0,0, 1, 60.36363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0, 1, 60.36363636363637,0,1,IP_SPOOFING
2.0,0.0,0,0, 3, 60.0,0,1,IP_SPOOFING
8.0,166.0,0,0, 3, 60.36363636363637,0,1,IP_SPOOFING
34.0,190.0,0,0, 3, 61.09090909090909,0,1,IP_SPOOFING
94.0,173.0,0,0, 3, 60.36363636363637,0,1,IP_SPOOFING
118.0,172.0,0,0, 3, 60.36363636363637,0,1,IP_SPOOFING
108.0,202.0,0,0, 3, 59.63636363636363,0,1,IP_SPOOFING
66.0,168.0,0,0, 3, 60.36363636363637,0,1,IP_SPOOFING
44.0,193.0,0,0, 3, 61.09090909090909,0,1,IP_SPOOFING
34.0,183.0,0,0, 3, 60.36363636363637,0,1,IP_SPOOFING
32.0,150.0,0,0, 3, 61.81818181818182,0,1,IP_SPOOFING
44.0,26.0,0,0, 3, 59.63636363636363,0,1,IP_SPOOFING
36.0,0.0,0,0, 3, 60.36363636363637,0,1,IP_SPOOFING
36.0,0.0,0,0, 3, 60.36363636363637,0,1,IP_SPOOFING
134.0,213.0,0,0, 3, 61.09090909090909,0,1,IP_SPOOFING
83.0,172.0,1,1, 3, 69.81818181818181,0,1,IP_SPOOFING
63.0,189.0,1,1, 3, 71.27272727272727,0,1,IP_SPOOFING
46.0,150.0,0,0, 3, 70.54545454545455,0,1,IP_SPOOFING
32.0,187.0,0,0, 3, 69.81818181818181,0,1,IP_SPOOFING
30.0,158.0,0,0, 3, 69.81818181818181,0,1,IP_SPOOFING
28.0,9.0,0,0, 3, 70.54545454545455,0,1,IP_SPOOFING
18.0,0.0,0,0, 3, 70.54545454545455,0,1,IP_SPOOFING
16.0,0.0,0,0, 3, 70.54545454545455,0,1,IP_SPOOFING
8.0,0.0,0,0, 3, 71.27272727272727,0,1,IP_SPOOFING
8.0,0.0,0,0, 3, 69.81818181818181,0,1,IP_SPOOFING
4.0,0.0,0,0, 3, 70.54545454545455,0,1,IP_SPOOFING
4.0,0.0,0,0, 3, 71.27272727272727,0,1,IP_SPOOFING
4.0,0.0,0,0, 3, 69.81818181818181,0,1,IP_SPOOFING
6.0,28.0,0,0, 3, 72.0,0,1,IP_SPOOFING
6.0,195.0,0,0, 3, 69.81818181818181,0,1,IP_SPOOFING
62.0,175.0,0,0, 3, 69.81818181818181,0,1,IP_SPOOFING
134.0,174.0,0,0, 3, 64.72727272727273,0,1,IP_SPOOFING
14.0,0.0,0,0, 0, 2.909090909090909,0,1,IP_SPOOFING
8.0,0.0,0,0, 0, 59.63636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 0, 60.36363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 0, 60.36363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0, 0, 61.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0, 0, 59.63636363636363,0,1,IP_SPOOFING
71.0,193.0,1,1, 0, 0.7272727272727273,0,1,IP_SPOOFING
138.0,192.0,0,0, 0, 0.7272727272727273,0,1,IP_SPOOFING
144.0,176.0,0,0, 0, 18.90909090909091,0,1,IP_SPOOFING
78.0,174.0,0,0, 0, 70.54545454545455,0,1,IP_SPOOFING
26.0,188.0,0,0, 0, 60.36363636363637,0,1,IP_SPOOFING
34.0,186.0,0,0, 0, 61.09090909090909,0,1,IP_SPOOFING
34.0,182.0,0,0, 1, 60.36363636363637,0,1,IP_SPOOFING
40.0,75.0,0,0, 2, 60.72727272727273,0,1,IP_SPOOFING
42.0,0.0,0,0, 2, 61.09090909090909,0,1,IP_SPOOFING
48.0,0.0,0,0, 2, 59.63636363636363,0,1,IP_SPOOFING
34.0,0.0,0,0, 2, 59.63636363636363,0,1,IP_SPOOFING
16.0,0.0,0,0, 2, 60.36363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0, 2, 60.36363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 2, 61.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0, 2, 59.63636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 2, 59.63636363636363,0,1,IP_SPOOFING
8.0,158.0,0,0, 2, 61.09090909090909,0,1,IP_SPOOFING
34.0,184.0,0,0, 2, 60.36363636363637,0,1,IP_SPOOFING
106.0,164.0,0,0, 2, 60.36363636363637,0,1,IP_SPOOFING
118.0,188.0,0,0, 3, 12.0,0,1,IP_SPOOFING
52.0,23.0,0,0, 3, 10.181818181818182,0,1,IP_SPOOFING
56.0,0.0,0,0, 3, 77.0909090909091,0,1,IP_SPOOFING
46.0,0.0,0,0, 4, 60.36363636363637,0,1,IP_SPOOFING
20.0,0.0,0,0, 4, 59.63636363636363,0,1,IP_SPOOFING
10.0,0.0,0,0, 4, 61.81818181818182,0,1,IP_SPOOFING
8.0,0.0,0,0, 4, 59.63636363636363,0,1,IP_SPOOFING
12.0,0.0,0,0, 4, 61.09090909090909,0,1,IP_SPOOFING
12.0,0.0,0,0, 4, 60.36363636363637,0,1,IP_SPOOFING
12.0,30.0,0,0, 4, 59.63636363636363,0,1,IP_SPOOFING
10.0,179.0,0,0, 4, 61.09090909090909,0,1,IP_SPOOFING
48.0,190.0,0,0, 5, 59.63636363636363,0,1,IP_SPOOFING
86.0,203.0,0,0, 7, 61.09090909090909,0,1,IP_SPOOFING
108.0,142.0,0,0, 7, 60.36363636363637,0,1,IP_SPOOFING
84.0,199.0,0,0, 7, 60.36363636363637,0,1,IP_SPOOFING
54.0,159.0,0,0, 7, 60.36363636363637,0,1,IP_SPOOFING
40.0,174.0,0,0, 7, 59.63636363636363,0,1,IP_SPOOFING
46.0,160.0,0,0, 7, 61.81818181818182,0,1,IP_SPOOFING
50.0,112.0,0,0, 7, 59.63636363636363,0,1,IP_SPOOFING
72.0,0.0,0,0, 8, 60.72727272727273,0,1,IP_SPOOFING
38.0,0.0,0,0, 8, 48.72727272727273,0,1,IP_SPOOFING
34.0,0.0,0,0, 0, 58.90909090909091,0,1,IP_SPOOFING
26.0,0.0,0,0, 0, 60.36363636363637,0,1,IP_SPOOFING
12.0,0.0,0,0, 1, 61.45454545454545,0,1,IP_SPOOFING
8.0,0.0,0,0, 1, 61.09090909090909,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 60.36363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 1, 60.36363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 59.63636363636363,0,1,IP_SPOOFING
10.0,0.0,0,0, 1, 59.63636363636363,0,1,IP_SPOOFING
12.0,3.0,0,0, 1, 60.36363636363637,0,1,IP_SPOOFING
8.0,2.0,0,0, 1, 61.09090909090909,0,1,IP_SPOOFING
12.0,2.0,0,0, 1, 60.36363636363637,0,1,IP_SPOOFING
8.0,1.0,0,0, 1, 61.09090909090909,0,1,IP_SPOOFING
8.0,3.0,0,0, 1, 60.36363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 60.36363636363637,0,1,IP_SPOOFING
6.0,3.0,0,0, 1, 61.09090909090909,0,1,IP_SPOOFING
10.0,0.0,0,0, 1, 59.63636363636363,0,1,IP_SPOOFING
6.0,2.0,0,0, 1, 61.81818181818182,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 59.63636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 60.36363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 14.545454545454545,0,1,IP_SPOOFING
3.0,0.0,-1,0, 1, 38.54545454545455,0,1,IP_SPOOFING
3.0,1.0,-1,0, 1, 69.81818181818181,0,1,IP_SPOOFING
4.0,1.0,0,0, 1, 69.81818181818181,0,1,IP_SPOOFING
10.0,0.0,0,0, 1, 19.636363636363637,0,1,IP_SPOOFING
7.0,0.0,1,1, 1, 21.09090909090909,0,1,IP_SPOOFING
10.0,0.0,0,0, 1, 19.636363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 21.818181818181817,0,1,IP_SPOOFING
10.0,0.0,0,0, 1, 19.636363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 20.363636363636363,0,1,IP_SPOOFING
4.0,0.0,0,0, 1, 19.636363636363637,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 1, 20.363636363636363,0,1,IP_SPOOFING
10.0,0.0,0,0, 1, 21.09090909090909,0,1,IP_SPOOFING
8.0,0.0,0,0, 1, 21.818181818181817,0,1,IP_SPOOFING
8.0,0.0,0,0, 1, 19.636363636363637,0,1,IP_SPOOFING
12.0,0.0,0,0, 2, 20.0,0,1,IP_SPOOFING
10.0,0.0,0,0, 2, 21.09090909090909,0,1,IP_SPOOFING
14.0,0.0,0,0, 2, 20.363636363636363,0,1,IP_SPOOFING
12.0,0.0,0,0, 2, 21.09090909090909,0,1,IP_SPOOFING
10.0,0.0,0,0, 2, 20.363636363636363,0,1,IP_SPOOFING
4.0,0.0,0,0, 2, 19.636363636363637,0,1,IP_SPOOFING
4.0,0.0,0,0, 2, 20.363636363636363,0,1,IP_SPOOFING
12.0,0.0,0,0, 2, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 2, 21.09090909090909,0,1,IP_SPOOFING
8.0,0.0,0,0, 2, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 3, 20.727272727272727,0,1,IP_SPOOFING
6.0,0.0,0,0, 3, 20.363636363636363,0,1,IP_SPOOFING
10.0,0.0,0,0, 3, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 3, 20.363636363636363,0,1,IP_SPOOFING
6.0,0.0,0,0, 3, 21.09090909090909,0,1,IP_SPOOFING
6.0,0.0,0,0, 3, 21.09090909090909,0,1,IP_SPOOFING
4.0,0.0,0,0, 3, 20.363636363636363,0,1,IP_SPOOFING
8.0,0.0,0,0, 3, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 3, 21.09090909090909,0,1,IP_SPOOFING
12.0,0.0,0,0, 3, 20.363636363636363,0,1,IP_SPOOFING
8.0,0.0,0,0, 3, 21.09090909090909,0,1,IP_SPOOFING
8.0,0.0,0,0, 3, 19.636363636363637,0,1,IP_SPOOFING
8.0,0.0,0,0, 3, 20.363636363636363,0,1,IP_SPOOFING
